park_code,fullName,latitude,longitude,states,id
abli,Abraham Lincoln Birthplace National Historical Park,37.5858662,-85.67330523,KY,77E0D7F0-1942-494A-ACE2-9004D2BDC59E
acad,Acadia National Park,44.409286,-68.247501,ME,6DA17C86-088E-4B4D-B862-7C1BD5CF236B
adam,Adams National Historical Park,42.2553961,-71.01160356,MA,E4C7784E-66A0-4D44-87D0-3E072F5FEF43
afam,African American Civil War Memorial,38.9166,-77.026,DC,1A47416F-DAA3-4137-9F30-14AF86B4E547
afbg,African Burial Ground National Monument,40.71452681,-74.00447358,NY,E6E1D22A-7A89-47F8-813C-B611059A8CF9
agfo,Agate Fossil Beds National Monument,42.42170419,-103.753886,NE,64B9F127-31ED-43C9-882D-D7CD471AF314
alka,Ala Kahakai National Historic Trail,19.144668109,-155.890734294,HI,3B8307B3-54AB-4E5F-ACBC-8DECB98AD5F1
alag,Alagnak Wild River,59.05180188,-156.112002,AK,C4E1A9A4-D121-4734-94FA-7788A93C2AAA
anch,Alaska Public Lands,61.2188,-149.894536,AK,7D6098F9-3F75-4775-A56D-CD9C7F9A9488
alca,Alcatraz Island,37.82676234,-122.4230206,CA,C08AD828-98FF-478E-A63C-614E7534274B
aleu,Aleutian Islands World War II National Historic Area,53.9143,-166.5197,AK,94B046DC-2AFD-4ECB-A60D-CE210A8550B1
alfl,Alibates Flint Quarries National Monument,35.5819662,-101.6717008,TX,6D82D070-995A-4524-A56E-C1CE182E7D9B
alpo,Allegheny Portage Railroad National Historic Site,40.42977467,-78.57431622,PA,3350C18C-8E07-487B-930E-37AD873D31AD
amch,Amache National Historic Site,38.04962,-102.32903,CO,D35004EF-5F5A-4DA4-8716-5141BE5C933C
amme,American Memorial Park,15.21680033,145.7231096,MP,A0B4CA5E-608A-4DF2-8EFB-E2E4619EA243
amis,Amistad National Recreation Area,29.53539777,-101.075821,TX,34CB30BA-8A5F-4563-AA34-6633708DD9DC
anac,Anacostia Park,38.8782,-76.9703,DC,9463E25C-7342-4A34-9537-4A6DA74B2B06
ande,Andersonville National Historic Site,32.19831758,-84.12988898,GA,00E65872-53F7-4C9B-BD29-B9BC99930D0D
anjo,Andrew Johnson National Historic Site,36.15624509,-82.83709021,TN,2ED6E071-57AA-4B08-8DDA-5CB09FBB75C8
ania,Aniakchak National Monument & Preserve,56.85317675,-157.5544362,AK,7FF37F14-88C8-469E-A447-ACE6D9AF44D2
anti,Antietam National Battlefield,39.46763452,-77.73828017,MD,8415526C-C932-4236-A634-2D89DF718936
apis,Apostle Islands National Lakeshore,46.96240467,-90.66045665,WI,D84122DD-1B0E-4D13-927C-5D6D2A0D200E
appa,Appalachian National Scenic Trail,40.41029575,-76.4337548,"CT,GA,MA,MD,ME,NC,NH,NJ,NY,PA,TN,VA,VT,WV",FAEF5684-83A4-4CF2-A701-60CF8D4014BD
apco,Appomattox Court House National Historical Park,37.38022164,-78.79856982,VA,16CCCC56-1DC1-47D6-AE91-E939955BFC53
arch,Arches National Park,38.72261844,-109.5863666,UT,36240051-018E-4915-B6EA-3F1A7F24FBE4
arpo,Arkansas Post National Memorial,34.00389998,-91.30837178,AR,6876F4F4-9B8F-4648-89EA-C1BBF770C494
arho,"Arlington House, The Robert E. Lee Memorial",38.8822021484,-77.0734786987,VA,E84B1E08-CCE8-4FFF-8DB6-B92F40953225
asis,Assateague Island National Seashore,38.05593172,-75.24524611,"MD,VA",307BE169-345D-472C-8128-20F1D59864A7
azru,Aztec Ruins National Monument,36.83682216,-107.9999245,NM,CD54150B-24F6-4B96-8D6F-B23AF92A70F2
badl,Badlands National Park,43.68584846,-102.482942,SD,B170CCF7-7AB9-48FF-950E-31815FD4DBB2
bawa,Baltimore-Washington Parkway,39.02604289,-76.85410921,MD,A21F01BC-9E47-4DBE-8655-A1651FC2C1B1
band,Bandelier National Monument,35.77898596,-106.3317124,NM,E28CA30C-2D81-4394-81E9-67677C412115
bepa,Belmont-Paul Women's Equality National Monument,38.89231541,-77.00381882,DC,E7E4E103-5FA9-45AC-8843-05DE554CDBB7
beol,Bent's Old Fort National Historic Site,38.03977546,-103.4266499,CO,87F9EFC7-1951-4250-A367-644EC5C4E6A2
bela,Bering Land Bridge National Preserve,65.96087902,-164.4086432,AK,EE1F4878-00FB-4760-A77F-EA76DB8DEFD9
bibe,Big Bend National Park,29.29817767,-103.2297897,TX,C9056F71-7162-4208-8AE9-2D0AEFA594FD
bicy,Big Cypress National Preserve,25.97079602,-81.08120629,FL,E0F4D5E3-3E4A-4345-B86A-1B0CAD7461F1
biho,Big Hole National Battlefield,45.64647324,-113.6458443,MT,3262234F-A56A-447D-AE6C-F5C734ABD3A4
biso,Big South Fork National River & Recreation Area,36.5348388,-84.66506688,"KY,TN",61EC5C9A-1A38-4040-AE38-E62FD2A9A836
bith,Big Thicket National Preserve,30.457983431,-94.386742115,TX,3AA12AD8-4FEB-491D-AEB2-CC0F74CD00E0
bica,Bighorn Canyon National Recreation Area,45.13154227,-108.1443943,"MT,WY",7568A0D8-73B1-44E6-82C7-E10BA1872209
bicr,Birmingham Civil Rights National Monument,33.5154266357,-86.814666748,AL,99907F85-7E09-40FE-BF5E-A9AB7F09A7E2
bisc,Biscayne National Park,25.490587,-80.21023851,FL,FBF9F793-5114-4B61-A5BA-6F9ADDFDF459
blca,Black Canyon Of The Gunnison National Park,38.57779869,-107.7242756,CO,BDBD573F-97EF-44E7-A579-471679F2C42A
blrv,Blackstone River Valley National Historical Park,41.8775792792,-71.382433945,"RI,MA",A36366E7-5663-4531-B0CE-D58928C6D01B
blsc,Blackwell School National Historic Site,,,TX,4A71FEB9-5968-4A27-9794-F202C96FFA55
blri,Blue Ridge Parkway,35.5657195274,-82.486484587,"NC,VA",712044CE-4C85-48C2-813E-310A9C6C74E1
blue,Bluestone National Scenic River,37.56577087,-80.98366657,WV,14025CA9-91DE-4D36-B4CA-9880463C3BC2
bowa,Booker T Washington National Monument,37.11520539,-79.73185833,VA,6278FE68-139E-4758-A6DE-9A0437F777B5
boaf,Boston African American National Historic Site,42.35908295,-71.06764181,MA,87F00684-8E1F-4E12-B463-2B5B929A0C74
boha,Boston Harbor Islands National Recreation Area,42.30905526,-70.93941138,MA,65E0DF4A-4082-4B48-93BD-5021987CDD7A
bost,Boston National Historical Park,42.36957407,-71.05536763,MA,81F81EBD-0FE7-4811-88EF-AB071E737D97
brcr,Brices Cross Roads National Battlefield Site,34.50611958,-88.72889343,MS,F6555AB7-654F-4418-8827-F91F54536C04
brvb,Brown v. Board of Education National Historical Park,39.03787665,-95.67614437,KS,E2F59F29-1F3A-43B9-A361-7E74E5FDDEB1
brca,Bryce Canyon National Park,37.58399144,-112.1826689,UT,6B1D053D-714F-46D1-B410-04BE868F14C1
buis,Buck Island Reef National Monument,17.81026717,-64.6222179,VI,1172F473-8129-42CA-9A47-C9D0AC5CAF66
buff,Buffalo National River,36.04116481,-92.90761584,AR,DBD2FCBF-D0DD-4262-A04E-93090888F0F5
buov,Butterfield Overland National Historic Trail,32.2768237589,-106.796583304,"MO,AR,OK,TX,NM,AZ,CA",F2A0D649-ED66-4BB7-A3EC-001CC42921CF
cabr,Cabrillo National Monument,32.6722503,-117.2415985,CA,2DB09FB7-0408-44C9-8083-8F50039BD6DA
cali,California National Historic Trail,42.3999643979,-108.702415369,"CA,CO,ID,KS,MO,NE,NV,OR,UT,WY",B39C368F-CB27-49EC-B2A9-E6C1552430FB
cane,Camp Nelson National Monument,37.7970179913,-84.598168306,KY,2FB7A664-0F66-49A3-9460-194F4073BA3F
cana,Canaveral National Seashore,28.78637529,-80.75419576,FL,FFD294C0-8027-42EC-B395-9C3BF2B80F49
cari,Cane River Creole National Historical Park,31.65408447,-93.00131977,LA,55ABA58B-B19E-4851-BDE1-1C0712B2BE2C
cach,Canyon de Chelly National Monument,36.14319567,-109.3388303,AZ,869BAD2B-C46F-4FEB-891B-EBA119B64B48
cany,Canyonlands National Park,38.24555783,-109.8801624,UT,319E07D8-E176-41F8-98A9-1E3F8099D0AB
caco,Cape Cod National Seashore,41.92381465,-70.04319832,MA,DE0A8012-5324-4F5C-98DA-0EE6589FDFB3
caha,Cape Hatteras National Seashore,35.41370839,-75.65061112,NC,7B9F59AE-D223-4A99-B6DF-A418D876DD82
came,Cape Henry Memorial Part of Colonial National Historical Park,36.9278094,-76.0088219,VA,3A2AEA7C-8896-4445-9763-932B4A74CF34
cakr,Cape Krusenstern National Monument,67.41499986,-163.5037786,AK,77566B98-D9CC-40FB-AA6E-FAA0F56E2059
calo,Cape Lookout National Seashore,34.8267961,-76.34319082,NC,3BA4ACE6-0FFE-4B56-8C07-B3F05DC304DB
cahi,Capitol Hill Parks,38.889993,-76.990332,DC,96DC2172-0201-4ABB-BD77-2687F4726C9B
care,Capitol Reef National Park,38.2821653131,-111.247048378,UT,2F05E2B8-CDA3-434E-9C4C-C7DD828CAC3B
cajo,Captain John Smith Chesapeake National Historic Trail,38.971601,-76.483355,"VA,MD,DE,DC,PA,NY",481CEBB8-1942-4FAE-8D89-9902E7B9EECA
cavo,Capulin Volcano National Monument,36.78171096,-103.9710427,NM,93BB79F9-D700-4202-B21C-B2354617A729
carl,Carl Sandburg Home National Historic Site,35.26815509,-82.45106258,NC,6E9B2F16-4CFE-49B2-A95E-87E4F02E79FF
cave,Carlsbad Caverns National Park,32.14089463,-104.5529688,NM,6FDE39B1-AB4A-4C9A-A5CD-4AF67601CD78
cawo,Carter G. Woodson Home National Historic Site,38.91089286,-77.02431104,DC,D040C2B5-BFCD-4DED-AADC-BA28E29CC560
cagr,Casa Grande Ruins National Monument,32.99702582,-111.5325383,AZ,FF6B2CDF-10F5-4A7F-9437-74C1E7104C65
casa,Castillo de San Marcos National Monument,29.89785701,-81.31217173,FL,E455313B-782A-4CDC-A6A5-8B506FA3A4C1
cacl,Castle Clinton National Monument,40.70347795,-74.01680558,NY,061F7BA2-8C57-4471-A31E-302AD99E3F6A
camo,Castle Mountains National Monument,35.29156348,-115.0935606,CA,872417E6-2F91-4FDA-89A7-865B51B22332
cato,Catoctin Mountain Park,39.65068457,-77.46417665,MD,2977669B-4B2E-4044-B2CC-701D9521E4AC
cebr,Cedar Breaks National Monument,37.63545562,-112.845268,UT,DFC1B0DB-832E-4C21-9CB9-79FB726B97D5
cebe,Cedar Creek & Belle Grove National Historical Park,39.0093576,-78.30618934,VA,387A28F2-022F-4C06-A486-E9E7777B12C2
chcu,Chaco Culture National Historical Park,36.03963414,-107.9560076,NM,9C730246-CCB2-496F-AD0E-1D31D76C4C45
cham,Chamizal National Memorial,31.76729634,-106.4544011,TX,EA328EBD-71CC-49B9-8F64-97C8A188BCA4
chis,Channel Islands National Park,33.98680093,-119.9112735,CA,5595FC7A-F218-4439-8D2E-F47449838820
chpi,Charles Pinckney National Historic Site,32.84577392,-79.82487582,SC,08EFF7E4-0FE4-4402-B23A-124EB8AAC249
chyo,Charles Young Buffalo Soldiers National Monument,39.70817829,-83.89328575,OH,22177869-21C7-49A1-961C-3F2114F01007
chat,Chattahoochee River National Recreation Area,33.99698333,-84.28953177,GA,021F297B-D672-4794-8C5E-BB58743F252A
choh,Chesapeake & Ohio Canal National Historical Park,39.000283692,-77.2481399539,"DC,MD,WV",9192FFEE-4D88-4A03-A054-F47C33F0C3E9
cbpo,Chesapeake Bay,38.971601,-76.483355,"DC,DE,MD,NY,PA,VA,WV",25554F74-A4AB-4C49-9071-341F00F0DAB8
chch,Chickamauga & Chattanooga National Military Park,34.94317623,-85.28749537,"GA,TN",FD536267-125D-4CEB-8978-2B2767C3B2FF
chic,Chickasaw National Recreation Area,34.46050507,-97.00715669,OK,16809469-7649-4DFA-9C76-57F2B9946DDC
chir,Chiricahua National Monument,32.01214618,-109.341607,AZ,E98D419A-A118-49D5-89AF-3C4F9BE7372D
chri,Christiansted National Historic Site,17.7468,-64.7022,VI,A6290572-1871-4285-90F5-7C313FE2583E
ciro,City Of Rocks National Reserve,42.0699024,-113.7124097,ID,FC72FEF5-362F-4C9B-B6A1-88FA559D84CE
cwdw,Civil War Defenses of Washington,38.9644,-77.0292,"DC,MD,VA",8A6C3A35-C48B-4125-82E1-939A1B3A535C
clba,Clara Barton National Historic Site,38.96762882,-77.14009689,MD,80B93073-3A9D-4BD8-A8F5-5CB84CD35FE1
colo,Colonial National Historical Park,37.22824435,-76.61998123,VA,1FC8F995-C4F2-4553-BDE4-BB43AAB12ED6
colm,Colorado National Monument,39.05045016,-108.6920709,CO,EC5A2653-4470-46E7-8B57-30B8ADE46445
colt,Coltsville National Historical Park,42.4677505493,-73.203666687,CT,42E23CFA-4849-43D1-B9C7-77509C0AB85B
cong,Congaree National Park,33.79187523,-80.74867805,SC,EEBA7225-7FF5-4B62-B60C-6BBC66351A4E
coga,Constitution Gardens,38.8909354,-77.04409306,DC,B2F2941A-1BC1-42ED-B02F-541EBC80AEE4
coro,Coronado National Memorial,31.34900397,-110.2561574,AZ,6ED827FD-EA71-443E-83EE-9367FD14F940
cowp,Cowpens National Battlefield,35.13160654,-81.80935433,SC,9F7919AF-7B0B-4FDB-98B7-9D0FB3B9E4F1
crla,Crater Lake National Park,42.94065854,-122.1338414,OR,7DC1050A-0DDE-4EF9-B777-3C9349BCC4DE
crmo,Craters Of The Moon National Monument & Preserve,43.20345611,-113.4791609,ID,1388A0C7-D12A-4642-885A-A9C723458BA3
cuga,Cumberland Gap National Historical Park,36.62503076,-83.6114083,"KY,TN,VA",F341E5A4-959B-4D87-B886-23A884633D33
cuis,Cumberland Island National Seashore,30.85857484,-81.45253575,GA,EF680908-DE76-4336-BD51-F33BEB09B4D7
cure,Curecanti National Recreation Area,38.46584558,-107.3303371,CO,80E30980-1B26-4AE7-A039-FA7D8D119070
cuva,Cuyahoga Valley National Park,41.26093905,-81.57116722,OH,F4D44F29-3F67-498F-B05B-0783473D2708
cech,César E. Chávez National Monument,35.22729389,-118.5615781,CA,D1EAA1D1-E855-42FF-9D06-8E983413BDE5
daav,Dayton Aviation Heritage National Historical Park,39.78944467,-84.10442045,OH,C62B89CF-F912-46F4-878C-8EEBD843CEC6
deso,De Soto National Memorial,27.52272613,-82.64335416,FL,C40BEE20-AF31-4DB5-AC77-D53EC89D1D9F
deva,Death Valley National Park,36.48753731,-117.134395,"CA,NV",FFC9F9C4-D79D-4CA7-AB0F-7A2AD30061CD
dewa,Delaware Water Gap National Recreation Area,41.12793491,-74.94751173,"NJ,PA",ECCA243E-109D-4D73-8546-B0A2553DD9E5
dena,Denali National Park & Preserve,63.29777484,-151.0526568,AK,C0BF2A42-E353-4FAE-B4C4-AA0676B58100
depo,Devils Postpile National Monument,37.6152564,-119.0873903,CA,2DC9444C-880F-4738-BA1F-6FB123935A02
deto,Devils Tower National Monument,44.59064655,-104.7156341,WY,335368E4-B5CE-4370-8324-4A841AFA5025
dino,Dinosaur National Monument,40.50739742,-108.9333714,"CO,UT",061D9754-B947-48FD-99BE-1FE1AAD1BB90
drto,Dry Tortugas National Park,24.628741,-82.87319,FL,167A05D1-5793-49E0-89FE-0A1DDFA9A7F4
ddem,Dwight D. Eisenhower Memorial,38.8869476647,-77.018737554,DC,658C035B-119B-4C6F-9720-67872AD6A8A5
ebla,Ebey's Landing National Historical Reserve,48.21403036,-122.6877213,WA,98C8117C-EDE9-4A7C-9354-5AD0DEFDB848
edal,Edgar Allan Poe National Historic Site,39.96195482,-75.1500062,PA,7D06F9D0-1D89-48B5-AFC6-E096C3288C1E
efmo,Effigy Mounds National Monument,43.08095081,-91.19687517,IA,0265E5A4-576A-4626-882A-05971DEE9B76
eise,Eisenhower National Historic Site,39.79577592,-77.26508101,PA,29621EB6-DFBA-40DD-A880-FE29BE9EE2D7
elca,El Camino Real de Tierra Adentro National Historic Trail,33.7990672546,-106.866386195,"NM,TX",2EE542B6-3806-4E9C-ABBD-C4CC4C7E97C7
elte,El Camino Real de los Tejas National Historic Trail,30.0922964581,-97.3397666725,"TX,LA",111711AC-B056-4CCF-B08F-35EE0E313CF4
elma,El Malpais National Monument,34.88422799,-107.9950948,NM,0826F21E-43A2-4675-8D2A-11F676293364
elmo,El Morro National Monument,35.03895916,-108.3463984,NM,F894BEB4-0058-4FB9-9E5B-68DB9A5BD198
elro,Eleanor Roosevelt National Historic Site,41.76208482,-73.89894026,NY,04CB5DB1-522B-4C2C-BB3F-C36361E391E7
elis,Ellis Island Part of Statue of Liberty National Monument,40.69946,-74.0401,"NJ,NY",73A512A3-807A-457C-8A3B-5862C9C28BBD
till,Emmett Till and Mamie Till-Mobley National Monument,33.9711,-90.3698,"IL,MS",0776E4B1-036C-4C61-9F5D-F5DB0EFB3220
euon,Eugene O'Neill National Historic Site,37.82604456,-122.0271566,CA,353241CC-4C4A-4F9E-A928-EFDCE2C6E29A
ever,Everglades National Park,25.37294225,-80.88200301,FL,5EA02193-276A-4037-B7DB-5765A56935FD
feha,Federal Hall National Memorial,40.70731192,-74.01025636,NY,2337D255-2D32-4997-957A-D461EEA03AF8
fiis,Fire Island National Seashore,40.69668638,-73.00013462,NY,8A31246D-5AB9-4A0E-8FBA-A9780C468935
fila,First Ladies National Historic Site,40.79689857,-81.37579869,OH,35CB040E-765C-47D0-A594-05943E64EF3E
frst,First State National Historical Park,39.83076929,-75.56353942,"DE,PA",7861C177-A600-4B37-B217-E9E64DC04F34
flni,Flight 93 National Memorial,40.06061476,-78.89456905,PA,CA3ABD4B-B2BB-4949-9705-60CADB175FC4
flfo,Florissant Fossil Beds National Monument,38.91260586,-105.2803396,CO,1F38885B-538E-499C-B5A6-30D76267AC7F
foth,Ford's Theatre,38.89668819,-77.02577944,DC,C1D82E29-1291-415B-9834-5A0480D2732C
fobo,Fort Bowie National Historic Site,32.14925942,-109.451132,AZ,5AD68231-8681-43F6-89B1-08E5AA4C7FE6
foda,Fort Davis National Historic Site,30.59930381,-103.8961904,TX,DE70B987-01A4-4BA5-9662-030BE3329AB3
fodo,Fort Donelson National Battlefield,36.49019078,-87.92445695,"KY,TN",7DD7A9E8-E1E9-4759-A764-5FF81FC520ED
fodu,Fort Dupont Park,38.87731289,-76.94955824,DC,3659D57D-BF06-4351-8B14-5F447120A389
fofo,Fort Foote Park,38.76901785,-77.02812387,MD,649C339B-35AE-4A4D-96A5-B54E46BA8D71
fofr,Fort Frederica National Monument,31.2214699,-81.39452014,GA,4301F6E9-750B-489D-B8E4-4204165894A1
fola,Fort Laramie National Historic Site,42.20301694,-104.5459112,WY,53C5C818-EB7C-4FEB-B94F-892588205D64
fols,Fort Larned National Historic Site,38.18047491,-99.21836664,KS,6C6ABAB9-7F52-4172-8009-817612726CFF
foma,Fort Matanzas National Monument,29.7121489,-81.23567535,FL,31E84ADD-24C1-400B-9D8B-4588D8DC521C
fomc,Fort McHenry National Monument and Historic Shrine,39.26395314,-76.58044165,MD,B0DE766C-E87F-48BE-A94F-C9D774AD52FD
fomr,Fort Monroe National Monument,37.01733343,-76.30103195,VA,BDE93DB8-0A71-4C18-9F10-489815E742CC
fone,Fort Necessity National Battlefield,39.81306048,-79.59033344,PA,D2E64293-4B46-4F1A-8902-7D0FCAD268C0
fopo,Fort Point National Historic Site,37.80837439,-122.473747,CA,7FF57085-3B53-498D-86B5-96F5F1493A06
fopu,Fort Pulaski National Monument,32.0308274,-80.93361681,GA,3249A652-F901-40F2-A608-635B0F41574B
fora,Fort Raleigh National Historic Site,35.93278602,-75.71496865,NC,C84BCBF8-FC75-48BB-8032-6FF56AB2DCED
