park_code,fullName,latitude,longitude,states,id
fosc,Fort Scott National Historic Site,37.84358849,-94.70429174,KS,8CA5777A-FFDF-45AE-9705-C4DE268D1BCC
fosm,Fort Smith National Historic Site,35.38834746,-94.43129079,"AR,OK",54DC5EA0-2635-4154-BBD0-AF0F38D76933
fost,Fort Stanwix National Monument,43.21053441,-75.45557626,NY,D57C8F0D-71E9-46D7-B00B-001BC7E39096
fosu,Fort Sumter and Fort Moultrie National Historical Park,32.75654469,-79.87068744,SC,372AF558-26C8-461F-B011-AF359276398D
foun,Fort Union National Monument,35.90700629,-105.0145185,NM,FB1AE18D-522F-434B-9983-3D0194CE1995
fous,Fort Union Trading Post National Historic Site,48.00075828,-104.0375238,"MT,ND",60B1534B-5C3A-402A-ABC6-700B756F69A2
fova,Fort Vancouver National Historic Site,45.62234841,-122.6617043,"OR,WA",B13AB831-6806-4CBA-A93D-4E2FCC39F6F7
fowa,Fort Washington Park,38.7117,-77.0302,MD,E49B3D75-8676-4417-BFAD-8B3E23B1418B
fobu,Fossil Butte National Monument,41.85635223,-110.7624754,WY,57CCF213-6285-408F-AD58-CC2DB9D5B6C1
frde,Franklin Delano Roosevelt Memorial,38.88341274,-77.04311542,DC,8F8CC788-D1BB-42BC-A41E-B442E2B001C8
frdo,Frederick Douglass National Historic Site,38.86298458,-76.98508147,DC,F6831504-A456-45C8-B87B-0FCE1D849A12
frla,Frederick Law Olmsted National Historic Site,42.32424266,-71.13202567,MA,CDC0FE7F-C249-466C-88B2-B81FC5279B91
frsp,Fredericksburg & Spotsylvania National Military Park,38.29378,-77.46734,VA,52430E36-3361-4BB8-BE6F-0F2834E50CB3
frri,Freedom Riders National Monument,33.635269165,-85.9064331055,AL,FFEB6894-949B-4C17-924D-646B63966718
frhi,Friendship Hill National Historic Site,39.77543423,-79.92504169,PA,F6D0ABED-2C07-4194-8CB7-09476271EDB9
gaar,Gates Of The Arctic National Park & Preserve,67.75961636,-153.2917758,AK,BC195D18-71C8-4A99-BF8E-10BFAB849679
jeff,Gateway Arch National Park,38.6258069,-90.1892508,MO,BD588493-EC77-4B97-B73E-3BA444864DC5
gate,Gateway National Recreation Area,40.56536246,-73.9171087,"NY,NJ",BBC5BE3F-E921-40B5-A850-F259D9FAF88C
gari,Gauley River National Recreation Area,38.20614947,-81.00420836,WV,A1994071-1BCB-4C14-9C21-108348882067
gegr,General Grant National Memorial,40.81332817,-73.96331542,NY,99F1F4ED-5B14-4756-B0EB-FF251B1A12BD
gero,George Rogers Clark National Historical Park,38.67912659,-87.53545212,IN,48C4BDA1-98A3-441A-87FF-BAAB3AA043AE
gewa,George Washington Birthplace National Monument,38.19362603,-76.92079458,VA,542D7CC3-B948-4891-9811-829661F30686
gwca,George Washington Carver National Monument,36.9871322,-94.35522737,MO,56A5A3B1-4F49-4517-86B8-AE2F272D0C42
gwmp,George Washington Memorial Parkway,38.9628,-77.1495,"DC,MD,VA",E6D5BB41-3251-469F-ABDA-7B43B966F0CF
gett,Gettysburg National Military Park,39.81557366,-77.23246758,PA,8C330DA3-6194-4034-8948-C6B6772B82A0
gicl,Gila Cliff Dwellings National Monument,33.22715258,-108.2706711,NM,1BB1F955-A830-4E85-A80F-5E940A143CE5
glba,Glacier Bay National Park & Preserve,58.80086718,-136.8407579,AK,3682DBDE-6746-4979-86CC-2358C5B72661
glac,Glacier National Park,48.68414678,-113.8009306,MT,2B5178C6-2446-488C-AC31-47E3CEBF7159
glca,Glen Canyon National Recreation Area,36.9357464677,-111.485594268,"AZ,UT",F7EB51F0-240D-49BC-968C-792756A3B1A0
glec,Glen Echo Park,38.96912315,-77.14012206,MD,3FBC6D2D-C61B-4399-BC35-1B00C92C406A
glde,Gloria Dei Church National Historic Site,39.93435005,-75.14398924,PA,4A2954A3-F00F-46E4-8FC7-BB2766350518
goga,Golden Gate National Recreation Area,37.85982543,-122.6007386,CA,0E797FA8-6E31-418B-A68F-13CEE37A2AF5
gosp,Golden Spike National Historical Park,41.61947508,-112.5242653,UT,8F858FBE-8E28-491A-BCBD-67E23D535EEA
gois,Governors Island National Monument,40.69164233,-74.01670765,NY,F7DA09B4-41C4-4372-9EBB-15AD1526B391
grca,Grand Canyon National Park,36.0001165336,-112.121516363,AZ,B7FF43E5-3A95-4C8E-8DBE-72D8608D6588
para,Grand Canyon-Parashant National Monument,36.41535465,-113.6682797,AZ,F614E6C5-1283-431A-AF44-15FC849D65FE
grpo,Grand Portage National Monument,47.99294217,-89.75573031,MN,E463E13F-FCD4-41B3-AEF3-BA3199E04399
grte,Grand Teton National Park,43.81853565,-110.7054666,WY,FF73E2AA-E274-44E1-A8F5-9DD998B0F579
grko,Grant-Kohrs Ranch National Historic Site,46.41358923,-112.7467024,MT,72A30002-12FA-4738-BCA7-1FA8062214CB
grba,Great Basin National Park,38.94617378,-114.2579782,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA
greg,Great Egg Harbor River,39.3042,-74.6497,NJ,5B1021C9-5F48-4747-B0E4-6F508FDF96AE
grfa,Great Falls Park,38.98776107,-77.25128326,VA,4DC6F018-E87E-46AE-8F05-BA30D3B82FF9
grsa,Great Sand Dunes National Park & Preserve,37.79256812,-105.5919572,CO,461D40CC-4379-4C1B-ADB8-3563147F61A1
grsm,Great Smoky Mountains National Park,35.60116374,-83.50818326,"NC,TN",D9819727-18DF-4A84-BDDE-D4F2696DE340
grsp,Green Springs,38.037099,-78.189823,VA,67B6A06A-1B09-44DE-BCA4-C013EE30DDD0
gree,Greenbelt Park,38.98328267,-76.89722133,MD,8CEE28AB-50AE-4AC6-ACEF-B209A5346743
gumo,Guadalupe Mountains National Park,31.92304462,-104.885527,TX,6510001B-685D-4688-A963-4ECE7AB609DB
guco,Guilford Courthouse National Military Park,36.13225478,-79.8424561,NC,D1417003-3F9E-4FE0-9C6B-8ECE50855C7B
guis,Gulf Islands National Seashore,30.3211,-87.2304,"FL,MS",ACA78E27-3C26-4C8B-8CCB-9F0B5BED247F
hafo,Hagerman Fossil Beds National Monument,42.79074114,-114.9443074,ID,BEE3E4AA-D61B-4197-A2A0-567D15734766
hale,Haleakalā National Park,20.70693015,-156.1591775,HI,4930BAEB-A3BF-4825-9796-DCD0FD1C3BD5
hagr,Hamilton Grange National Memorial,40.81871605,-73.94878487,NY,4E169088-14AC-41DB-A6B2-BB3925B1CF0A
hamp,Hampton National Historic Site,39.4175296,-76.58781182,MD,5FD56750-4A13-4615-B987-793AC356B320
haha,Harmony Hall,38.74646351,-77.00377069,MD,211E9758-FA5F-4BAA-AABF-D939B7C07A79
hafe,Harpers Ferry National Historical Park,39.31865949,-77.74088546,"WV,VA,MD",2828F5DF-F4E9-48DE-9D4D-2EC39E0276B2
hart,Harriet Tubman National Historical Park,42.9128920287,-76.5646715462,NY,067468EC-25DB-447C-91A8-068C167EEF32
hatu,Harriet Tubman Underground Railroad National Historical Park,38.4548643511,-76.1373451376,MD,380E7DFB-6F37-499F-8996-356EC5F0DDE5
hstr,Harry S Truman National Historic Site,38.92711967,-94.5162488,MO,76F393BA-D39F-43E9-B0A3-F746E2FEAD85
havo,Hawaiʻi Volcanoes National Park,19.3355036,-155.4700257,HI,D9BF4288-9AC3-4526-9598-BE8920839ACC
heho,Herbert Hoover National Historic Site,41.66793558,-91.35232139,IA,43AC146A-0903-4E4A-BD7D-7169655009C7
jame,Historic Jamestowne Part of Colonial National Historical Park,37.2065,-76.7538,VA,9CFF594A-8DB1-4377-BE2A-10CC2B0C47E1
hofr,Home Of Franklin D Roosevelt National Historic Site,41.76639758,-73.92516857,NY,BBA0A580-E05B-42DD-A64F-7C6F958091C5
home,Homestead National Historical Park,40.28802381,-96.83387781,NE,3E1E316B-2F1A-4F08-8BD0-AE64761D68C2
hono,Honouliuli National Historic Site,21.38817536,-158.0574991,HI,88F37F00-EAD0-44C4-88D1-F42D52BF661B
hocu,Hopewell Culture National Historical Park,39.31594374,-83.08049456,OH,BE344FC9-4366-493D-B881-4E5AD4973CF5
hofu,Hopewell Furnace National Historic Site,40.20610637,-75.76766355,PA,D709F8AB-E094-4C58-8B9E-2E4958AA2BF2
hobe,Horseshoe Bend National Military Park,32.97668879,-85.73413589,AL,7565F317-EA13-4E07-9059-D6831CA7E4A9
hosp,Hot Springs National Park,34.52414366,-93.06332936,AR,ED9C0322-68FB-4DE1-A884-61C623281C9D
hove,Hovenweep National Monument,37.39134092,-109.0047977,"CO,UT",BA84404E-743C-4841-9F83-87CEDA164E5B
hutr,Hubbell Trading Post National Historic Site,35.70727324,-109.5599515,AZ,E2A4E070-D68B-42D6-8353-4438ED2F43AB
iafl,Ice Age Floods National Geologic Trail,46.5669309008,-118.992564971,"WA,OR,ID,MT",07D9E506-B86A-4762-801F-2D333F369D5D
iatr,Ice Age National Scenic Trail,43.9895697794,-89.5612021706,WI,DED290D0-879A-4134-BBC3-54980D80959E
inde,Independence National Historical Park,39.94746112,-75.14794157,PA,CF35CC35-12CE-473D-9E4C-703916105B78
indu,Indiana Dunes National Park,41.63765525,-87.09647445,IN,473EFACE-EE15-4A4F-AA6C-666810A9E27D
isro,Isle Royale National Park,48.01145819,-88.82780657,MI,0F6893CF-FC15-4AC5-8C95-E70FC9C21B1A
inup,Iñupiat Heritage Center,71.29832445,-156.7535863,AK,622B7696-B7D8-41D8-A3C9-C82A60D0CD12
jaga,James A Garfield National Historic Site,41.66486549,-81.35086557,OH,DE848801-6FFA-4961-901A-CBE120F569F5
jela,Jean Lafitte National Historical Park and Preserve,29.81739855,-90.1402241,LA,ED57A2B1-2560-471C-82A7-7EF6BC3486F8
jeca,Jewel Cave National Monument,43.73102945,-103.829994,SD,A71EF659-5A33-4CCC-93CE-340F23A88E3E
jica,Jimmy Carter National Historical Park,32.03611,-84.3924,GA,F63CFF21-C861-422D-A725-B8F3ECFF6EAE
joda,John Day Fossil Beds National Monument,44.62566508,-119.8811491,OR,B2577D2A-A33E-4DCF-B6F8-C299E1DFEC19
jofi,John Fitzgerald Kennedy National Historic Site,42.34693694,-71.12323846,MA,13E32BB8-D80B-45FA-ABF7-9C0CA5417ADC
jomu,John Muir National Historic Site,37.9828422,-122.1326097,CA,F339067B-A588-4BF3-9D90-1C1BA1249203
jofl,Johnstown Flood National Memorial,40.34584534,-78.77448601,PA,A8C04CA4-FEFF-4FDD-99C4-5BA801AA2DB5
jotr,Joshua Tree National Park,33.91418525,-115.8398125,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC
juba,Juan Bautista de Anza National Historic Trail,33.8743390994,-117.224179857,"AZ,CA",062F89B7-8DB4-4ACD-88D1-573669E63091
kala,Kalaupapa National Historical Park,21.1731108,-156.9511609,HI,3C869976-DF2E-4D99-9918-366DFE637846
kaho,Kaloko-Honokōhau National Historical Park,19.68083237,-156.0306932,HI,C8B7FCAD-0176-4ABC-8774-90A264E646F1
kaww,Katahdin Woods and Waters National Monument,45.9567565918,-68.7122879028,ME,406F7D87-F34F-41C9-9CCE-9FD53ABBA9A7
katm,Katmai National Park & Preserve,58.62235668,-155.0126574,AK,B712CB0C-B3DD-48A6-AA4F-CCD72C87F48B
kefj,Kenai Fjords National Park,59.81804414,-150.106502,AK,11E73438-0CCC-4441-A76A-1995F67F2D89
keaq,Kenilworth Park & Aquatic Gardens,38.9128,-76.9434,DC,A1901BAE-94DB-44E4-96D4-1E07422EDF6E
kemo,Kennesaw Mountain National Battlefield Park,33.95370717,-84.59214186,GA,AA1E3B48-8B98-4F47-A642-C266A92AB523
kewe,Keweenaw National Historical Park,47.1792308,-88.52275344,MI,E25D6277-11D8-425F-8498-718C98B13854
kimo,Kings Mountain National Military Park,35.13900723,-81.38978712,SC,C7C40543-5879-48FC-8E55-C26F3E0B4CCD
klse,Klondike Gold Rush - Seattle Unit National Historical Park,47.5993663,-122.3319664,WA,0529BC85-CD42-4DA9-AC60-CAD7C40C3525
klgo,Klondike Gold Rush National Historical Park,59.61042373,-135.2618535,AK,5D4AA834-B601-44A8-B786-FF3306BA8A39
knri,Knife River Indian Villages National Historic Site,47.3540219,-101.3860533,ND,0103833B-8114-4483-9754-11B5171BCB20
kova,Kobuk Valley National Park,67.35631336,-159.2002293,AK,691831BF-F280-4E02-BF4A-FF476BC66B23
kowa,Korean War Veterans Memorial,38.88784226,-77.04773857,DC,0DEA542F-01B7-4631-8AAD-124161D7B7E6
lyba,LBJ Memorial Grove on the Potomac,38.87858036,-77.05145832,DC,D50B95B0-11C7-4F0A-8B3A-9BAC66E8F1A7
lacl,Lake Clark National Park & Preserve,60.57405857,-153.55535,AK,5F76F85B-23F4-4616-AA0B-A26E8DE76593
lake,Lake Mead National Recreation Area,35.96622528,-114.3469067,"AZ,NV",7B43EA5B-298C-4BAB-B22D-860B852B40A5
lamr,Lake Meredith National Recreation Area,35.61926203,-101.6820066,TX,AC3B46AA-B4C2-4555-A82A-D4CF790DF81D
laro,Lake Roosevelt National Recreation Area,48.17148735,-118.3513713,WA,B548FF88-8155-4E56-8E77-FB140D06E1EC
lavo,Lassen Volcanic National Park,40.49354575,-121.4075993,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2
labe,Lava Beds National Monument,41.75915823,-121.5172189,CA,10AEFADA-AFA0-4998-A9E5-3F504F351AAB
lecl,Lewis & Clark National Historic Trail,41.2646141052,-95.9245147705,"IA,ID,IL,IN,KS,KY,MO,MT,NE,ND,OH,OR,PA,SD,WA,WV",5D443C5F-19A0-4A06-9CE4-30534A3DD81A
lewi,Lewis and Clark National Historical Park,46.21178735,-123.9638583,"OR,WA",2666104A-6685-4F93-9412-8091007BEF6C
libo,Lincoln Boyhood National Memorial,38.11817004,-86.99656861,IN,E9A0608F-46D6-4072-939F-C81E27AAB236
liho,Lincoln Home National Historic Site,39.79715642,-89.64513397,IL,FF52F034-53E3-4F36-AA31-4BEBCC5F007A
linc,Lincoln Memorial,38.88927229,-77.05017778,DC,1EAEF5FA-8CD4-40D7-8B09-07F20E3E5AA5
libi,Little Bighorn Battlefield National Monument,45.55633048,-107.4183614,MT,415AA3E1-CE8A-4A24-BD69-451C87107AA4
liri,Little River Canyon National Preserve,34.41461863,-85.61734327,AL,C03CF86E-BFB5-470E-AFF3-C1798A61FFE5
chsc,Little Rock Central High School National Historic Site,34.7369465,-92.29987899,AR,5C51E54A-BCDA-4186-96C3-1B896C3CDFCB
long,Longfellow House Washington's Headquarters National Historic Site,42.37698854,-71.12636956,MA,CE9470A1-A8D7-49DE-A555-1A32FBBAB0FF
lowe,Lowell National Historical Park,42.6455371,-71.31588673,MA,FA6450A4-D2F1-4B35-9817-EA01918597A6
lode,Lower Delaware National Wild and Scenic River,40.4000389,-74.983737,"PA,NJ",64FF65B7-0847-4495-9464-667CAFBF4D16
loea,Lower East Side Tenement Museum National Historic Site,40.7187683,-73.99001245,NY,3725FD28-4693-481E-888C-855484E73800
lyjo,Lyndon B Johnson National Historical Park,30.2519655,-98.60692433,TX,ECDFABE2-6448-46EA-886E-FE79ACBBF16E
mawa,Maggie L Walker National Historic Site,37.54781499,-77.43746979,VA,70090004-4DA3-4E20-8F70-9DE064C2AA69
maac,Maine Acadian Culture,47.25102114,-68.59447532,ME,A609887A-BB48-47AA-A6F6-4C7F77346FC6
maca,Mammoth Cave National Park,37.19760458,-86.13090198,KY,6A1737A1-6848-4087-AAF7-68A427247357
mana,Manassas National Battlefield Park,38.81710063,-77.5353468,VA,75E4B06E-24C5-4F04-AAB3-F41CF0F55B7A
mapr,Manhattan Project National Historical Park,35.88096,-106.30214,"NM,WA,TN",E777590D-C086-4A88-B5A2-AAE47DBD6A6F
manz,Manzanar National Historic Site,36.72559195,-118.1547177,CA,249AF67F-BB6C-4D0A-B632-07BEE855D24B
mabi,Marsh - Billings - Rockefeller National Historical Park,43.63348732,-72.53424638,VT,AB289D4C-AC48-4C83-8643-45E1FCAAAEB1
mlkm,"Martin Luther King, Jr. Memorial",38.8862276865,-77.0442195534,DC,855C9CDC-89B3-4143-9496-D9E6AE292CA1
malu,"Martin Luther King, Jr. National Historical Park",33.75618241,-84.37256768,GA,59636FCE-DE81-4D98-890C-585BD48F9AD0
mava,Martin Van Buren National Historic Site,42.36819596,-73.70834257,NY,C1713EAF-0437-4CE1-8CFB-04147E1318F3
mamc,Mary McLeod Bethune Council House National Historic Site,38.90819107,-77.03096742,DC,1D530576-5363-4264-9A26-1C0809DB0B6A
memy,Medgar and Myrlie Evers Home National Monument,32.34096274,-90.21264553,MS,01DE3F7C-354D-4468-AC36-2CF5274AB68E
meve,Mesa Verde National Park,37.23908345,-108.4624032,CO,BE3A981E-BB55-474D-8A0E-D711408682DC
misp,Mill Springs Battlefield National Monument,37.0688158602,-84.7375361304,KY,0260D050-761A-4446-AB05-641986F9FDFB
miin,Minidoka National Historic Site,42.678,-114.2465,"ID,WA",FE52067B-EBB9-4FD2-B613-FE778985BAD9
mima,Minute Man National Historical Park,42.4562778,-71.30738884,MA,3AB31FA9-E174-4A03-952D-397944D3A3C8
mimi,Minuteman Missile National Historic Site,43.89558013,-102.0272131,SD,5DE19B04-85AD-4C3A-93BF-A0D484B1AD91
miss,Mississippi National River & Recreation Area,44.942487,-93.098712,MN,913100E9-987E-4659-8124-DFCEE3158FCB
mnrr,Missouri National Recreational River,42.7882189,-97.59077822,"SD,NE",D43C7439-5C0B-4F4F-9D5B-65080F13AD28
moja,Mojave National Preserve,35.12485941,-115.5168258,CA,D509DC08-53AD-4661-A2EA-FC69BE456E50
mono,Monocacy National Battlefield,39.36084236,-77.39637677,MD,8F17B3D6-BFA2-49F2-B553-C10B2B3A3EED
moca,Montezuma Castle National Monument,34.62237771,-111.8147857,AZ,D87E3D6F-8007-46F0-971A-B3BC191CC888
mocr,Moores Creek National Battlefield,34.45820776,-78.11031134,NC,617A3B73-D7CD-449D-8E27-41DE3BF149A6
mopi,Mormon Pioneer National Historic Trail,41.2650321741,-101.84083756,"IL,IA,NE,UT,WY",AD731EF0-685F-4397-88C1-A9BB21EBF034
morr,Morristown National Historical Park,40.7650755,-74.53455122,NJ,D68D9424-CD32-434F-88BF-3069ADFB2744
mora,Mount Rainier National Park,46.86075416,-121.7043885,WA,07229CB8-8533-4669-B614-2B884779DD93
moru,Mount Rushmore National Memorial,43.88037021,-103.4525186,SD,5590468F-2446-4B46-A8C1-42505177C298
muwo,Muir Woods National Monument,37.89658027,-122.5808047,CA,126A6227-E39F-44F4-A279-B1EA257CBCDA
natc,Natchez National Historical Park,31.54697621,-91.39040665,MS,259CE799-32C4-4CA9-BBDF-2F305018289C
natt,Natchez Trace National Scenic Trail,34.330290333,-88.7100104094,"AL,MS,TN",3ACC9199-1234-4E50-B80E-65DB783B4BB7
natr,Natchez Trace Parkway,33.78002293,-89.03092439,"AL,MS,TN",E8A0F0B6-983F-4B9A-9A67-BFF6F9E4204A
nace,National Capital Parks-East,38.8659,-76.994,DC,BA3C1A1D-AA6A-49EB-9237-0222CEEE2670
nama,National Mall and Memorial Parks,38.8899,-77.026,DC,1E521374-B73C-41CD-B524-89E4AC6495F5
npsa,National Park of American Samoa,-14.22865935,-169.8503777,AS,6E71B72E-4F2F-495D-9225-A6634E6C2EB1
npnh,National Parks of New York Harbor,40.6632,-74.0451,NY,186BF51D-FA34-4DD7-A967-233CB32547B8
nabr,Natural Bridges National Monument,37.6045329,-110.0022436,UT,5A4DD23B-8B4F-4212-957E-C59FE4165457
nava,Navajo National Monument,36.71755643,-110.5504015,AZ,C4F477D4-D34A-486B-BC6C-94FB2FAA8D67
