park_code,fullName,latitude,longitude,states,id
nebe,New Bedford Whaling National Historical Park,41.63540552,-70.92322321,MA,848DFACA-B486-4BC4-AD71-C834F7713793
neen,New England National Scenic Trail,42.2915819137,-72.5242767334,"MA,CT",CF83E09C-3E55-4B5A-9D8B-E833CF6FEB5A
pine,New Jersey Pinelands National Reserve,39.9384,-74.625,NJ,D0F897A0-9545-4901-A1B8-7128E11A51FA
jazz,New Orleans Jazz National Historical Park,29.96303129,-90.06749669,LA,CB014DE3-3483-4E36-BC35-3CC7E9F60529
neph,New Philadelphia National Historic Site,39.69803,-90.96131,IL,62389727-B407-49A8-8EE9-FE6A6491B395
neri,New River Gorge National Park & Preserve,37.86878554,-80.99956002,WV,28F155F2-5116-4E4F-9E21-E8CBCFA5FF49
nepe,Nez Perce National Historical Park,46.07019093,-115.8761258,"ID,MT,OR,WA",05F2A0A7-317D-4C4F-95D6-F046BE96310C
nico,Nicodemus National Historic Site,39.39167606,-99.61680329,KS,C8E59368-4CCA-4513-B2C5-D055BC0DA491
nisi,Ninety Six National Historic Site,34.14273587,-82.01636079,SC,1291920D-2428-4FEA-9670-7EBC45284A59
niob,Niobrara National Scenic River,42.79413083,-99.91870646,NE,406594CB-1532-45CD-82EA-0C03FD2F0422
noat,Noatak National Preserve,68.01027053,-159.831694,AK,C9AA17CC-3152-464A-A9E2-494368086045
noca,North Cascades National Park,48.71171756,-121.2069423,WA,80EB184D-4B6D-4AD2-B6E2-CAAD6312B27D
noco,North Country National Scenic Trail,46.334400743,-90.8165630499,"MI,MN,ND,NY,OH,PA,VT,WI",4BE453C2-6527-484F-90D6-98057901EBDF
obed,Obed Wild & Scenic River,36.1056026037,-84.5979170501,TN,EE2565D2-D745-4EF7-8814-21DF448427AD
ocmu,Ocmulgee Mounds National Historical Park,32.83816576,-83.60224853,GA,81AFEB37-7119-4BF1-B65B-806BAB973FFD
okci,Oklahoma City National Memorial,35.473,-97.5171,OK,5837B4BA-86B4-4162-803C-E9DF325D5FC6
olsp,Old Spanish National Historic Trail,37.0791782514,-112.114693431,"AZ,CA,CO,NV,NM,UT",8B07C05F-9C4A-4799-8428-DFA2BBB733AC
olym,Olympic National Park,47.80392754,-123.6663848,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D
orca,Oregon Caves National Monument & Preserve,42.10319143,-123.4018586,OR,480702B9-E8B5-45A1-ACB4-7B044C13F7A2
oreg,Oregon National Historic Trail,41.9876977831,-109.634200841,"ID,KS,MO,NE,OR,WA,WY",4E072F12-3E85-4219-B456-A8F04C688879
orpi,Organ Pipe Cactus National Monument,32.03585543,-112.8573314,AZ,8A4FA0D4-A3BE-4AE2-8303-1936D9BA1E29
ovvi,Overmountain Victory National Historic Trail,35.14044,-81.377,"NC,SC,TN,VA",BAB8E761-8BB9-4DFF-9D38-5D4BA9AB2BD4
oxhi,Oxon Cove Park & Oxon Hill Farm,38.80578214,-77.01131457,MD,5536A389-5457-4E3F-84E2-D67861BB34D9
ozar,Ozark National Scenic Riverways,37.13968894,-91.25709817,MO,CEC2A157-CDDC-4F11-BBE5-0AA2CEA35ADB
pais,Padre Island National Seashore,27.05381186,-97.35901135,TX,7F7E12D2-E295-41D2-8446-BBF5EEF2F8F2
paal,Palo Alto Battlefield National Historical Park,26.02387351,-97.46296072,TX,3E8C5A4D-6302-4E50-9FCC-A9EC7BFBF1D6
pagr,Paterson Great Falls National Historical Park,40.91584645,-74.18021494,NJ,9604169F-6A23-4E70-937B-3BE7315590F2
peri,Pea Ridge National Military Park,36.45438033,-94.03468357,AR,58BCDB2B-5A91-4892-8470-76D802313884
valr,Pearl Harbor National Memorial,21.3670699388,-157.938578898,HI,0B61230F-375C-4392-BDF0-BB3FC43D2CFE
peco,Pecos National Historical Park,35.54192238,-105.6814684,NM,8CBA3879-59AB-4EFE-8523-1DC6F77FB212
paav,Pennsylvania Avenue,38.89426856,-77.02506554,DC,6282ABFA-00EF-413D-BE91-48D993A356F4
pevi,Perry's Victory & International Peace Memorial,41.65449782,-82.8115794,OH,29329926-4215-4E10-83B8-5CF162A0E3F1
pete,Petersburg National Battlefield,37.19109957,-77.47594865,VA,16B99840-35CB-4D14-BB83-136C371EFD2E
pefo,Petrified Forest National Park,34.98387664,-109.7877678,AZ,1ABD0EFF-AC09-4EA1-8CC1-2351A3E160D0
petr,Petroglyph National Monument,35.13915998,-106.7491456,NM,47CBA521-0A8A-4728-8BDA-85D269455A7A
piro,Pictured Rocks National Lakeshore,46.56435642,-86.31628733,MI,8D803E2F-FB28-4DC3-9EDC-7FDAE185C092
pinn,Pinnacles National Park,36.49029208,-121.1813607,CA,9B266961-3364-43D2-9A08-82BB5EF5643F
pisp,Pipe Spring National Monument,36.86282666,-112.7398567,AZ,97145E4E-3909-4669-8102-9559F3C405D1
pipe,Pipestone National Monument,44.01351958,-96.32475523,MN,932C699A-5680-4EA3-8C62-69A6A7D286C5
pisc,Piscataway Park,38.6929,-77.067,MD,0477F67A-A350-449F-B001-848F867F2CA2
pore,Point Reyes National Seashore,38.05511241,-122.8797804,CA,B87424A7-92C3-49BA-BF16-A2EB16882376
poex,Pony Express National Historic Trail,42.2365761128,-109.266148417,"CA,CO,KS,MO,NE,NV,UT,WY",A0125F49-080E-4292-BD91-C1FA1657F547
poch,Port Chicago Naval Magazine National Memorial,38.05685472,-122.0301603,CA,F26E7620-3284-4F39-AB1B-98100B4AC6A7
pohe,Potomac Heritage National Scenic Trail,39.15060133,-77.52301085,"DC,MD,PA,VA",B7429C72-D8CA-46D9-8E89-E659259D8EEF
popo,Poverty Point National Monument,32.6424361,-91.40829834,LA,DC9185D6-CCA9-4F40-AE53-5D77DE35E202
wicl,President William Jefferson Clinton Birthplace Home National Historic Site,33.66758356,-93.59641868,AR,E7C945ED-4224-4539-B2AE-97A5B229FA74
prsf,Presidio of San Francisco,37.797,-122.4671,CA,75DD7A23-4BCF-4D11-A407-E282C2417DA4
prwi,Prince William Forest Park,38.58589108,-77.38910997,VA,28ECD546-FD68-4640-8A31-773F7F7A5211
pull,Pullman National Historical Park,41.69429163,-87.60873824,IL,36223C80-D2F3-45E3-9C44-BEA58A072985
puho,Puʻuhonua o Hōnaunau National Historical Park,19.41268627,-155.9008789,HI,632CA28B-F67C-4BDB-A209-42A8332EE6D0
puhe,Puʻukoholā Heiau National Historic Site,20.02772186,-155.8211629,HI,9C680E81-C4DC-46DD-BF33-8189828FF887
rabr,Rainbow Bridge National Monument,36.9943264317,-111.491484759,UT,CF02A7E7-147F-4F1C-966B-FE3F2AE28DDC
reer,Reconstruction Era National Historical Park,32.3868598938,-80.6511077881,SC,31B7A1C7-104D-4D35-BC85-FEFAC3FECEB0
redw,Redwood National and State Parks,41.37237268,-124.0318129,CA,041B325C-A34F-4027-8E41-1DF3F9A1D799
rich,Richmond National Battlefield Park,37.48774472,-77.29107785,VA,3D026091-7EFB-405D-A8F2-D9109DE9740A
rigr,Rio Grande Wild & Scenic River,29.881,-102.3188,TX,E1A636E5-E7AC-4B71-93DE-F1408F65C458
rira,River Raisin National Battlefield Park,41.91291085,-83.37620464,MI,0AEC82D5-0D49-492A-9936-DBE44AF69F09
rocr,Rock Creek Park,38.95125063,-77.05002838,DC,D06293DF-25C4-4065-B0C7-BA5A225D3BF3
romo,Rocky Mountain National Park,40.3556924,-105.6972879,CO,67A56B17-F533-4A56-B2DA-26091C6AD295
rowi,Roger Williams National Memorial,41.8298955,-71.41056665,RI,0419867F-20D9-49CF-BC42-88F5A70AD32D
roca,Roosevelt Campobello International Park,44.8736,-66.9621,ME,05106DE8-D6F2-4088-9834-79462FBDDA21
rori,Rosie the Riveter WWII Home Front National Historical Park,37.90999027,-122.360156,CA,69F87C0F-AABE-4C34-97D3-F6DF33ACD772
ruca,Russell Cave National Monument,34.97402063,-85.81560314,AL,FDD929A5-1D56-41DD-8A04-5FF77023340C
sahi,Sagamore Hill National Historic Site,40.88579128,-73.49686438,NY,BA5A0D58-E05F-44AE-94F1-10A88A4AF143
sagu,Saguaro National Park,32.20909636,-110.7574974,AZ,A6F169CF-B830-499C-A5EB-A35138C77589
sacr,Saint Croix Island International Historic Site,45.12858838,-67.13363651,ME,57B2D95A-6D3E-49D6-BF73-623D6BD33D06
sacn,Saint Croix National Scenic Riverway,45.70019235,-92.36126685,"WI,MN",5CB26B91-B888-46E0-95E1-0683A63C45B0
sapa,Saint Paul's Church National Historic Site,40.89283511,-73.82577276,NY,7E946FDE-C454-4361-98A5-F60158B42770
saga,Saint-Gaudens National Historical Park,43.4997238,-72.37333969,NH,0FC25325-87AA-4325-A6B7-C404D94B16DB
sama,Salem Maritime National Historic Site,42.52024529,-70.88640867,MA,3C5998C3-F130-4E4C-8BA4-C1B25E728CE0
sapu,Salinas Pueblo Missions National Monument,34.35423203,-106.2050309,NM,4E7F8D4B-68EC-4A1B-BB71-0A295EB08557
sari,Salt River Bay National Historical Park and Ecological Preserve,17.77908602,-64.75519348,VI,E84CCC52-A22F-42D6-86F1-198D818C25DD
saan,San Antonio Missions National Historical Park,29.31262089,-98.4289522,TX,CCE1AD17-9B13-4D74-9CAC-0278D5477316
safr,San Francisco Maritime National Historical Park,37.81005871,-122.4244415,CA,C75450D2-9223-4D5F-9BA4-28DBB92CD507
sajh,San Juan Island National Historical Park,48.51241933,-123.0610277,WA,63A8DCC0-0A62-4164-BF0B-51F6369B9E8B
saju,San Juan National Historic Site,18.46873857,-66.11848623,PR,2E4D4918-95DF-4D99-9DEC-C6ADEB330281
sand,Sand Creek Massacre National Historic Site,38.56414189,-102.5169542,CO,13E255FA-F68C-491C-828C-59E5B4FA2600
safe,Santa Fe National Historic Trail,37.7276522226,-99.921969227,"CO,KS,MO,NM,OK",2B14155F-0E31-43F3-8B87-8B1DA6FA0BF7
samo,Santa Monica Mountains National Recreation Area,34.09777606,-118.7708619,CA,6E020F5D-3F97-4A43-88E6-C68254B55F2C
sara,Saratoga National Historical Park,42.99522612,-73.63386108,NY,3D0F91B3-E847-4F75-9028-D26D269438F5
sair,Saugus Iron Works National Historic Site,42.46830664,-71.0076953,MA,A83EFD38-9FCF-4996-A957-FE416A8C6B6D
scbl,Scotts Bluff National Monument,41.83464193,-103.7071351,NE,48ED0744-7B8A-4FFD-BEFC-C4AC22A7D649
semo,Selma To Montgomery National Historic Trail,32.27082092,-86.72823702,AL,F5676388-94E5-45D2-8A51-344C825F5C12
seki,Sequoia & Kings Canyon National Parks,36.71277299,-118.587429,CA,7E5A693C-2F63-44FD-B791-31FC8B8B6285
shen,Shenandoah National Park,38.49236644,-78.46907715,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387
shil,Shiloh National Military Park,35.13850907,-88.3421072,"TN,MS",B6E3A992-3217-4BC0-AC64-A699B45971CA
sitk,Sitka National Historical Park,57.04718173,-135.3156876,AK,6258CAD9-1932-4A40-8FA1-891C51978345
slbe,Sleeping Bear Dunes National Lakeshore,44.92844962,-86.02706591,MI,739AFEBE-BF00-4A3E-A369-85E74F6E6739
spra,Springfield 1908 Race Riot National Monument,39.8027,-89.6422,IL,8E5D875F-418A-40FD-B8C4-DBE8026A5CC5
spar,Springfield Armory National Historic Site,42.1086368,-72.57967415,MA,E01A7425-C74B-4E71-853D-681AD2FB948A
stsp,Star-Spangled Banner National Historic Trail,39.2872505188,-76.6034317017,"MD,VA,DC",F22ED7C4-DDB8-43F8-AAF2-D474864352DA
stli,Statue Of Liberty National Monument,40.6898,-74.0451,NY,6E3608BE-63AA-4379-A543-97D2FCBF12F1
stge,Ste. Geneviève National Historical Park,37.9792171421,-90.0432157516,MO,EDD278F5-E9A8-4A40-BA41-9809ED8E025D
stea,Steamtown National Historic Site,41.40757521,-75.67037255,PA,3BF9BCEE-F6AE-4DEC-8F80-9CD23C0767BE
stri,Stones River National Battlefield,35.87608652,-86.43078399,TN,89157226-8474-4BAE-B471-F1730993A468
ston,Stonewall National Monument,40.7337799072,-74.0006866455,NY,E65E7D88-D280-4B41-B700-BF1DC219BA38
sucr,Sunset Crater Volcano National Monument,35.37114323,-111.510376,AZ,52911672-4464-4569-984C-DC6DE1EE208F
tapr,Tallgrass Prairie National Preserve,38.44023613,-96.5670822,KS,76F87FF4-4BAD-453E-8013-2DA8924A5D94
thko,Thaddeus Kosciuszko National Memorial,39.94345312,-75.14732045,PA,2CA10B86-DCA3-456F-8C9A-A3A6C9288573
whho,The White House and President's Park,38.89541886,-77.03654147,DC,C59FE971-54EE-447C-9DCE-CB781949B0B8
thrb,Theodore Roosevelt Birthplace National Historic Site,40.7386469,-73.98903703,NY,B32A4A36-E7CC-4A93-97DB-3F48565D2DA4
thri,Theodore Roosevelt Inaugural National Historic Site,42.90146781,-78.87248411,NY,B4AEC074-8652-4B0A-8963-4CD60ECA2349
this,Theodore Roosevelt Island,38.89584162,-77.06241918,DC,42D7081F-2B9B-449C-9BF2-785850AE4865
thro,Theodore Roosevelt National Park,47.17777274,-103.4300083,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E
thco,Thomas Cole National Historic Site,42.22570607,-73.86154864,NY,FE5E320D-BFCC-41EE-8113-BFEA9D6CA8CD
edis,Thomas Edison National Historical Park,40.78549896,-74.23821139,NJ,BFE248C8-40CD-4DC8-AC07-AE61A0D81FF3
thje,Thomas Jefferson Memorial,38.88101431,-77.03632572,DC,2D0C31DF-BE78-42A8-812E-1A44602B3D40
thst,Thomas Stone National Historic Site,38.52934443,-77.037813,MD,DD9075B8-4AC2-4FA4-83F4-A08DFD705C25
tica,Timpanogos Cave National Monument,40.44039719,-111.7093944,UT,26FBF456-94A2-413C-87D9-DDBCD96815FA
timu,Timucuan Ecological & Historic Preserve,30.47251894,-81.49950104,FL,A1C5A868-68A9-4403-B762-531EBA300E3C
tont,Tonto National Monument,33.64842945,-111.1135627,AZ,69C5BC24-3065-401D-86C2-3FAC411E1327
tosy,Touro Synagogue National Historic Site,41.4893,-71.3121,RI,5216C131-B847-4A97-ACF1-4864714007FF
trte,Trail Of Tears National Historic Trail,36.0530021046,-89.6761041963,"AL,AR,GA,IL,KY,MO,NC,OK,TN",07A92FEB-682E-4895-8070-3323BC6F9EF7
tule,Tule Lake National Monument,41.88727902,-121.3744818,CA,C315119F-1597-4C44-A8FA-60D707730FF0
tusk,Tule Springs Fossil Beds National Monument,36.3893217,-115.3202223,NV,A576B9F9-5C0A-453C-8DB0-939883FFA57A
tuma,Tumacácori National Historical Park,31.567824,-111.051223,AZ,59E30CB1-C2C3-4444-BCA9-29B0FE16DCCD
tupe,Tupelo National Battlefield,34.25557705,-88.73708623,MS,0C7D40DF-85BC-439E-BE58-34E11C1D4095
tuai,Tuskegee Airmen National Historic Site,32.45538671,-85.67983321,AL,5AAB8CB5-2F62-4BD7-82D1-E19963FA94C1
tuin,Tuskegee Institute National Historic Site,32.42962115,-85.70488498,AL,3A9B0972-7F97-4F8C-9B44-A5FA8DEB1AC1
tuzi,Tuzigoot National Monument,34.77296377,-112.0279069,AZ,64B7871C-C058-45BA-BB7C-D3EAD50B23E8
ulsg,Ulysses S Grant National Historic Site,38.55182374,-90.35169255,MO,89303609-703C-43CB-BA65-5BB96C3698C2
upde,Upper Delaware Scenic & Recreational River,41.66172578,-75.03861562,"NY,PA",09812D3A-1E2B-4402-9ABC-31C79BCB9F6B
vall,Valles Caldera National Preserve,35.91682872,-106.5195724,NM,8908E0CA-3603-4578-B957-837F9813E6D5
vafo,Valley Forge National Historical Park,40.10054985,-75.44581889,PA,41813A9C-A947-4078-9DAA-4CE952F4E512
vama,Vanderbilt Mansion National Historic Site,41.79697937,-73.94205557,NY,C200ADA5-F162-4D77-A820-950E13925129
vick,Vicksburg National Military Park,32.3621286,-90.85030186,"MS,LA",45408368-12DB-4950-92A8-E26AC85E3724
vive,Vietnam Veterans Memorial,38.89096297,-77.04765735,DC,DFCBAD2C-0B0A-47E8-9C3C-BF55BB3409B2
vicr,Virgin Islands Coral Reef National Monument,18.28996918,-64.70683395,VI,B2178CA4-35DE-4827-9B7A-B25FAAE1E69B
viis,Virgin Islands National Park,18.34279656,-64.74194451,VI,C65070FE-942C-4E00-8C2B-64CA33C85B4A
voya,Voyageurs National Park,48.48370609,-92.8382913,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089
waco,Waco Mammoth National Monument,31.60465887,-97.17606143,TX,46CA5FAF-2AEE-4795-B609-8CB81F9FBBEC
waca,Walnut Canyon National Monument,35.16822994,-111.5024239,AZ,8DFC9C19-FF0A-4B48-A34F-FD3D02BFE100
wapa,War In The Pacific National Historical Park,13.43795691,144.6922461,GU,D44FE5CB-71B4-4B7C-A52A-41BE9D9211B3
wamo,Washington Monument,38.88948,-77.035207,DC,37E34290-2E37-4A67-8C95-7A3442F354B1
waro,Washington-Rochambeau Revolutionary Route National Historic Trail,40.0958204557,-74.8563515109,"MA,RI,CT,NY,NJ,PA,DE,MD,VA,DC",3D547E73-F0BF-4FEA-9CAC-9611D024E2FF
waba,Washita Battlefield National Historic Site,35.62083963,-99.70445143,OK,BE27CCA2-1ECA-4A6A-90E7-8EB38029FEF3
wefa,Weir Farm National Historical Park,41.25886268,-73.45452542,CT,EA86FED8-2E03-467A-A8BD-4F032A647F35
whis,Whiskeytown National Recreation Area,40.61359941,-122.6022657,CA,89730CB2-BB7D-400B-AF35-5F95A574D97D
whsa,White Sands National Park,32.77907858,-106.3333461,NM,32D2B528-193E-43FA-BF38-32493D9E317D
whmi,Whitman Mission National Historic Site,46.04119286,-118.4629388,WA,10505DA0-A627-47EA-8533-5C67C3B2AF15
wiho,William Howard Taft National Historic Site,39.11970352,-84.50758951,OH,8CB65BC9-2A9D-4AA0-A5E2-B64E9CDA1575
wicr,Wilson's Creek National Battlefield,37.1000127,-93.40986704,MO,2067FAB2-41D4-43DF-8142-9B1FC40AFDFC
wica,Wind Cave National Park,43.58012365,-103.4394709,SD,37C48EE0-2881-4D22-8F91-A249AE3B0CD0
wing,Wing Luke Museum Affiliated Area,47.59820859,-122.3228912,WA,CEC8BD62-9229-4455-ABE8-F4310F4AB623
wotr,Wolf Trap National Park for the Performing Arts,38.93854526,-77.265089,VA,72F41D84-A8ED-47FC-935A-2FD28C3C582E
wori,Women's Rights National Historical Park,42.90817073,-76.81655558,NY,09689FA5-2147-4BF2-935C-AE92AB85A2E5
wwim,World War I Memorial,38.8959,-77.0329,DC,3B4879C9-E8D3-4B0C-9F6D-8345FAA298A6
wwii,World War II Memorial,38.88923917,-77.0403759,DC,F85AF8D0-1B85-4B2C-9356-840A4AF6A354
wrst,Wrangell - St Elias National Park & Preserve,61.4182147,-142.6028439,AK,B7944940-3FE5-4F9B-80AB-2FD78A4CDD48
wrbr,Wright Brothers National Memorial,36.01637713,-75.66997163,NC,E2AE772D-7A2B-49CC-9AFA-E8F068506B22
wupa,Wupatki National Monument,35.55741077,-111.3957216,AZ,686C8EC8-5487-43B9-B5E8-FCABD56227F0
yell,Yellowstone National Park,44.59824417,-110.5471695,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD
york,Yorktown Battlefield Part of Colonial National Historical Park,37.2195,-76.4983,VA,D09FF0F8-B16E-4D2B-9C37-03202D6B8176
yose,Yosemite National Park,37.84883288,-119.5571873,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2
yuho,Yucca House National Monument,37.24778944,-108.6861274,CO,9854D136-AFC0-4966-BB40-FE9323B56A49
yuch,Yukon - Charley Rivers National Preserve,65.0935608,-142.7960021,AK,6F550E4D-AE26-4250-A674-397E2DF88092
zion,Zion National Park,37.29839254,-113.0265138,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2
